ID,Season,Team1,Seed_1,WScore_1,LScore_1,TeamSpellingCount_1,Team2,Seed_2,LScore_2,WScore_2,TeamSpellingCount_2,seed_diff
2018_1116_1452,2018,1116,7,83.32,75.75,1,1452,5,70.0,83.88461538461539,2,2
2018_1116_1455,2018,1116,7,83.32,65.5,1,1455,4,70.0,84.17241379310344,6,3
2018_1116_1460,2018,1116,7,83.32,68.75,1,1460,14,70.0,80.33333333333333,5,-7
2018_1116_1462,2018,1116,7,83.32,68.0,1,1462,1,70.0,78.71428571428571,1,6
2018_1120_1137,2018,1120,4,84.05555555555556,70.5,1,1137,14,75.71428571428571,77.88461538461539,1,-10
2018_1120_1138,2018,1120,4,84.05555555555556,72.8,1,1138,13,75.71428571428571,81.6,1,-9
2018_1120_1139,2018,1120,4,84.05555555555556,67.75,1,1139,10,75.71428571428571,79.26086956521739,1,-6
2018_1120_1153,2018,1120,4,84.05555555555556,58.4,1,1153,2,75.71428571428571,77.24137931034483,1,2
2018_1120_1155,2018,1120,4,84.05555555555556,70.6,1,1155,5,75.71428571428571,78.82352941176471,1,-1
2018_1120_1158,2018,1120,4,84.05555555555556,63.22222222222222,1,1158,13,75.71428571428571,71.41666666666667,7,-9
2018_1120_1166,2018,1120,4,84.05555555555556,72.0,1,1166,8,75.71428571428571,85.125,1,-4
2018_1120_1168,2018,1120,4,84.05555555555556,68.0,1,1168,15,75.71428571428571,76.46666666666667,6,-11
2018_1120_1172,2018,1120,4,84.05555555555556,69.73333333333333,1,1172,12,75.71428571428571,77.41176470588235,1,-8
2018_1120_1181,2018,1120,4,84.05555555555556,72.625,1,1181,2,75.71428571428571,83.03703703703704,1,2
2018_1120_1196,2018,1120,4,84.05555555555556,67.75,1,1196,6,75.71428571428571,81.79166666666667,1,-2
2018_1120_1199,2018,1120,4,84.05555555555556,72.25,1,1199,9,75.71428571428571,85.72,5,-5
2018_1120_1209,2018,1120,4,84.05555555555556,63.916666666666664,1,1209,15,75.71428571428571,78.72222222222223,5,-11
2018_1120_1211,2018,1120,4,84.05555555555556,71.0,1,1211,4,75.71428571428571,85.0,1,0
2018_1120_1222,2018,1120,4,84.05555555555556,63.0,1,1222,6,75.71428571428571,78.71428571428571,1,-2
2018_1120_1233,2018,1120,4,84.05555555555556,75.58333333333333,1,1233,15,75.71428571428571,83.13636363636364,1,-11
2018_1120_1242,2018,1120,4,84.05555555555556,84.75,1,1242,1,75.71428571428571,82.42857142857143,1,3
2018_1120_1243,2018,1120,4,84.05555555555556,67.46153846153847,1,1243,9,75.71428571428571,74.5,5,-5
2018_1120_1246,2018,1120,4,84.05555555555556,76.2,1,1246,5,75.71428571428571,87.62068965517241,1,-1
2018_1120_1252,2018,1120,4,84.05555555555556,75.23076923076923,1,1252,15,75.71428571428571,88.52941176470588,1,-11
2018_1120_1254,2018,1120,4,84.05555555555556,66.33333333333333,1,1254,16,75.71428571428571,73.89473684210526,6,-12
2018_1120_1260,2018,1120,4,84.05555555555556,68.0,1,1260,11,75.71428571428571,74.9375,5,-7
2018_1120_1267,2018,1120,4,84.05555555555556,80.0,1,1267,13,75.71428571428571,90.3157894736842,1,-9
2018_1120_1274,2018,1120,4,84.05555555555556,60.0,1,1274,6,75.71428571428571,74.28571428571429,6,-2
2018_1120_1276,2018,1120,4,84.05555555555556,68.81818181818181,1,1276,3,75.71428571428571,77.54166666666667,1,1
2018_1120_1277,2018,1120,4,84.05555555555556,64.07142857142857,1,1277,3,75.71428571428571,77.36842105263158,5,1
2018_1120_1281,2018,1120,4,84.05555555555556,65.91666666666667,1,1281,8,75.71428571428571,78.875,1,-4
2018_1120_1285,2018,1120,4,84.05555555555556,72.3125,1,1285,14,75.71428571428571,77.125,1,-10
2018_1120_1293,2018,1120,4,84.05555555555556,73.52941176470588,1,1293,12,75.71428571428571,84.78571428571429,5,-8
2018_1120_1300,2018,1120,4,84.05555555555556,65.625,1,1300,16,75.71428571428571,76.13636363636364,5,-12
2018_1120_1301,2018,1120,4,84.05555555555556,71.3529411764706,1,1301,9,75.71428571428571,84.66666666666667,7,-5
2018_1120_1305,2018,1120,4,84.05555555555556,66.83333333333333,1,1305,7,75.71428571428571,82.78571428571429,1,-3
2018_1120_1308,2018,1120,4,84.05555555555556,63.2,1,1308,12,75.71428571428571,80.28,5,-8
2018_1120_1314,2018,1120,4,84.05555555555556,70.85714285714286,1,1314,2,75.71428571428571,87.96153846153847,3,2
2018_1120_1326,2018,1120,4,84.05555555555556,70.26666666666667,1,1326,5,75.71428571428571,75.0,5,-1
2018_1120_1328,2018,1120,4,84.05555555555556,67.9,1,1328,10,75.71428571428571,82.18181818181819,1,-6
2018_1120_1335,2018,1120,4,84.05555555555556,63.06666666666667,1,1335,16,75.71428571428571,75.53846153846153,2,-12
2018_1120_1344,2018,1120,4,84.05555555555556,64.08333333333333,1,1344,10,75.71428571428571,73.95,1,-6
2018_1120_1345,2018,1120,4,84.05555555555556,74.28571428571429,1,1345,2,75.71428571428571,81.76,1,2
2018_1120_1347,2018,1120,4,84.05555555555556,57.94444444444444,1,1347,16,75.71428571428571,72.83333333333333,1,-12
2018_1120_1348,2018,1120,4,84.05555555555556,64.66666666666667,1,1348,7,75.71428571428571,76.625,2,-3
2018_1120_1355,2018,1120,4,84.05555555555556,71.625,1,1355,12,75.71428571428571,82.5625,5,-8
2018_1120_1361,2018,1120,4,84.05555555555556,62.57142857142857,1,1361,11,75.71428571428571,72.38888888888889,6,-7
2018_1120_1371,2018,1120,4,84.05555555555556,64.81818181818181,1,1371,8,75.71428571428571,77.76190476190476,2,-4
2018_1120_1372,2018,1120,4,84.05555555555556,64.07142857142857,1,1372,14,75.71428571428571,72.26666666666667,4,-10
2018_1120_1382,2018,1120,4,84.05555555555556,70.91666666666667,1,1382,11,75.71428571428571,80.4,3,-7
2018_1120_1393,2018,1120,4,84.05555555555556,65.42857142857143,1,1393,11,75.71428571428571,83.77777777777777,1,-7
2018_1120_1395,2018,1120,4,84.05555555555556,67.4,1,1395,6,75.71428571428571,78.83333333333333,3,-2
2018_1120_1397,2018,1120,4,84.05555555555556,66.375,1,1397,3,75.71428571428571,81.73333333333333,1,1
2018_1120_1400,2018,1120,4,84.05555555555556,62.36363636363637,1,1400,10,75.71428571428571,76.63636363636364,1,-6
2018_1120_1401,2018,1120,4,84.05555555555556,62.8,1,1401,7,75.71428571428571,77.125,3,-3
2018_1120_1403,2018,1120,4,84.05555555555556,64.57142857142857,1,1403,3,75.71428571428571,80.11111111111111,2,1
2018_1120_1411,2018,1120,4,84.05555555555556,70.0,1,1411,16,75.71428571428571,76.47826086956522,3,-12
2018_1120_1417,2018,1120,4,84.05555555555556,80.75,1,1417,11,75.71428571428571,91.6896551724138,1,-7
2018_1120_1420,2018,1120,4,84.05555555555556,71.08333333333333,1,1420,16,75.71428571428571,87.5,5,-12
2018_1120_1422,2018,1120,4,84.05555555555556,64.88888888888889,1,1422,13,75.71428571428571,76.04545454545455,6,-9
2018_1120_1437,2018,1120,4,84.05555555555556,65.33333333333333,1,1437,1,75.71428571428571,78.87096774193549,1,3
2018_1120_1438,2018,1120,4,84.05555555555556,59.2,1,1438,1,75.71428571428571,69.95454545454545,1,3
2018_1120_1439,2018,1120,4,84.05555555555556,72.2,1,1439,8,75.71428571428571,82.45454545454545,2,-4
2018_1120_1452,2018,1120,4,84.05555555555556,75.75,1,1452,5,75.71428571428571,83.88461538461539,2,-1
2018_1120_1455,2018,1120,4,84.05555555555556,65.5,1,1455,4,75.71428571428571,84.17241379310344,6,0
2018_1120_1460,2018,1120,4,84.05555555555556,68.75,1,1460,14,75.71428571428571,80.33333333333333,5,-10
2018_1120_1462,2018,1120,4,84.05555555555556,68.0,1,1462,1,75.71428571428571,78.71428571428571,1,3
2018_1137_1138,2018,1137,14,77.88461538461539,72.8,1,1138,13,70.5,81.6,1,1
2018_1137_1139,2018,1137,14,77.88461538461539,67.75,1,1139,10,70.5,79.26086956521739,1,4
2018_1137_1153,2018,1137,14,77.88461538461539,58.4,1,1153,2,70.5,77.24137931034483,1,12
2018_1137_1155,2018,1137,14,77.88461538461539,70.6,1,1155,5,70.5,78.82352941176471,1,9
2018_1137_1158,2018,1137,14,77.88461538461539,63.22222222222222,1,1158,13,70.5,71.41666666666667,7,1
2018_1137_1166,2018,1137,14,77.88461538461539,72.0,1,1166,8,70.5,85.125,1,6
2018_1137_1168,2018,1137,14,77.88461538461539,68.0,1,1168,15,70.5,76.46666666666667,6,-1
2018_1137_1172,2018,1137,14,77.88461538461539,69.73333333333333,1,1172,12,70.5,77.41176470588235,1,2
2018_1137_1181,2018,1137,14,77.88461538461539,72.625,1,1181,2,70.5,83.03703703703704,1,12
2018_1137_1196,2018,1137,14,77.88461538461539,67.75,1,1196,6,70.5,81.79166666666667,1,8
2018_1137_1199,2018,1137,14,77.88461538461539,72.25,1,1199,9,70.5,85.72,5,5
2018_1137_1209,2018,1137,14,77.88461538461539,63.916666666666664,1,1209,15,70.5,78.72222222222223,5,-1
2018_1137_1211,2018,1137,14,77.88461538461539,71.0,1,1211,4,70.5,85.0,1,10
2018_1137_1222,2018,1137,14,77.88461538461539,63.0,1,1222,6,70.5,78.71428571428571,1,8
2018_1137_1233,2018,1137,14,77.88461538461539,75.58333333333333,1,1233,15,70.5,83.13636363636364,1,-1
2018_1137_1242,2018,1137,14,77.88461538461539,84.75,1,1242,1,70.5,82.42857142857143,1,13
2018_1137_1243,2018,1137,14,77.88461538461539,67.46153846153847,1,1243,9,70.5,74.5,5,5
2018_1137_1246,2018,1137,14,77.88461538461539,76.2,1,1246,5,70.5,87.62068965517241,1,9
2018_1137_1252,2018,1137,14,77.88461538461539,75.23076923076923,1,1252,15,70.5,88.52941176470588,1,-1
2018_1137_1254,2018,1137,14,77.88461538461539,66.33333333333333,1,1254,16,70.5,73.89473684210526,6,-2
2018_1137_1260,2018,1137,14,77.88461538461539,68.0,1,1260,11,70.5,74.9375,5,3
2018_1137_1267,2018,1137,14,77.88461538461539,80.0,1,1267,13,70.5,90.3157894736842,1,1
2018_1137_1274,2018,1137,14,77.88461538461539,60.0,1,1274,6,70.5,74.28571428571429,6,8
2018_1137_1276,2018,1137,14,77.88461538461539,68.81818181818181,1,1276,3,70.5,77.54166666666667,1,11
2018_1137_1277,2018,1137,14,77.88461538461539,64.07142857142857,1,1277,3,70.5,77.36842105263158,5,11
2018_1137_1281,2018,1137,14,77.88461538461539,65.91666666666667,1,1281,8,70.5,78.875,1,6
2018_1137_1285,2018,1137,14,77.88461538461539,72.3125,1,1285,14,70.5,77.125,1,0
2018_1137_1293,2018,1137,14,77.88461538461539,73.52941176470588,1,1293,12,70.5,84.78571428571429,5,2
2018_1137_1300,2018,1137,14,77.88461538461539,65.625,1,1300,16,70.5,76.13636363636364,5,-2
2018_1137_1301,2018,1137,14,77.88461538461539,71.3529411764706,1,1301,9,70.5,84.66666666666667,7,5
2018_1137_1305,2018,1137,14,77.88461538461539,66.83333333333333,1,1305,7,70.5,82.78571428571429,1,7
2018_1137_1308,2018,1137,14,77.88461538461539,63.2,1,1308,12,70.5,80.28,5,2
2018_1137_1314,2018,1137,14,77.88461538461539,70.85714285714286,1,1314,2,70.5,87.96153846153847,3,12
2018_1137_1326,2018,1137,14,77.88461538461539,70.26666666666667,1,1326,5,70.5,75.0,5,9
2018_1137_1328,2018,1137,14,77.88461538461539,67.9,1,1328,10,70.5,82.18181818181819,1,4
2018_1137_1335,2018,1137,14,77.88461538461539,63.06666666666667,1,1335,16,70.5,75.53846153846153,2,-2
2018_1137_1344,2018,1137,14,77.88461538461539,64.08333333333333,1,1344,10,70.5,73.95,1,4
2018_1137_1345,2018,1137,14,77.88461538461539,74.28571428571429,1,1345,2,70.5,81.76,1,12
2018_1137_1347,2018,1137,14,77.88461538461539,57.94444444444444,1,1347,16,70.5,72.83333333333333,1,-2
2018_1137_1348,2018,1137,14,77.88461538461539,64.66666666666667,1,1348,7,70.5,76.625,2,7
2018_1137_1355,2018,1137,14,77.88461538461539,71.625,1,1355,12,70.5,82.5625,5,2
2018_1137_1361,2018,1137,14,77.88461538461539,62.57142857142857,1,1361,11,70.5,72.38888888888889,6,3
2018_1137_1371,2018,1137,14,77.88461538461539,64.81818181818181,1,1371,8,70.5,77.76190476190476,2,6
2018_1137_1372,2018,1137,14,77.88461538461539,64.07142857142857,1,1372,14,70.5,72.26666666666667,4,0
2018_1137_1382,2018,1137,14,77.88461538461539,70.91666666666667,1,1382,11,70.5,80.4,3,3
2018_1137_1393,2018,1137,14,77.88461538461539,65.42857142857143,1,1393,11,70.5,83.77777777777777,1,3
2018_1137_1395,2018,1137,14,77.88461538461539,67.4,1,1395,6,70.5,78.83333333333333,3,8
2018_1137_1397,2018,1137,14,77.88461538461539,66.375,1,1397,3,70.5,81.73333333333333,1,11
2018_1137_1400,2018,1137,14,77.88461538461539,62.36363636363637,1,1400,10,70.5,76.63636363636364,1,4
2018_1137_1401,2018,1137,14,77.88461538461539,62.8,1,1401,7,70.5,77.125,3,7
2018_1137_1403,2018,1137,14,77.88461538461539,64.57142857142857,1,1403,3,70.5,80.11111111111111,2,11
2018_1137_1411,2018,1137,14,77.88461538461539,70.0,1,1411,16,70.5,76.47826086956522,3,-2
2018_1137_1417,2018,1137,14,77.88461538461539,80.75,1,1417,11,70.5,91.6896551724138,1,3
2018_1137_1420,2018,1137,14,77.88461538461539,71.08333333333333,1,1420,16,70.5,87.5,5,-2
2018_1137_1422,2018,1137,14,77.88461538461539,64.88888888888889,1,1422,13,70.5,76.04545454545455,6,1
2018_1137_1437,2018,1137,14,77.88461538461539,65.33333333333333,1,1437,1,70.5,78.87096774193549,1,13
2018_1137_1438,2018,1137,14,77.88461538461539,59.2,1,1438,1,70.5,69.95454545454545,1,13
2018_1137_1439,2018,1137,14,77.88461538461539,72.2,1,1439,8,70.5,82.45454545454545,2,6
2018_1137_1452,2018,1137,14,77.88461538461539,75.75,1,1452,5,70.5,83.88461538461539,2,9
2018_1137_1455,2018,1137,14,77.88461538461539,65.5,1,1455,4,70.5,84.17241379310344,6,10
2018_1137_1460,2018,1137,14,77.88461538461539,68.75,1,1460,14,70.5,80.33333333333333,5,0
2018_1137_1462,2018,1137,14,77.88461538461539,68.0,1,1462,1,70.5,78.71428571428571,1,13
2018_1138_1139,2018,1138,13,81.6,67.75,1,1139,10,72.8,79.26086956521739,1,3
2018_1138_1153,2018,1138,13,81.6,58.4,1,1153,2,72.8,77.24137931034483,1,11
2018_1138_1155,2018,1138,13,81.6,70.6,1,1155,5,72.8,78.82352941176471,1,8
2018_1138_1158,2018,1138,13,81.6,63.22222222222222,1,1158,13,72.8,71.41666666666667,7,0
2018_1138_1166,2018,1138,13,81.6,72.0,1,1166,8,72.8,85.125,1,5
2018_1138_1168,2018,1138,13,81.6,68.0,1,1168,15,72.8,76.46666666666667,6,-2
2018_1138_1172,2018,1138,13,81.6,69.73333333333333,1,1172,12,72.8,77.41176470588235,1,1
2018_1138_1181,2018,1138,13,81.6,72.625,1,1181,2,72.8,83.03703703703704,1,11
2018_1138_1196,2018,1138,13,81.6,67.75,1,1196,6,72.8,81.79166666666667,1,7
2018_1138_1199,2018,1138,13,81.6,72.25,1,1199,9,72.8,85.72,5,4
2018_1138_1209,2018,1138,13,81.6,63.916666666666664,1,1209,15,72.8,78.72222222222223,5,-2
2018_1138_1211,2018,1138,13,81.6,71.0,1,1211,4,72.8,85.0,1,9
2018_1138_1222,2018,1138,13,81.6,63.0,1,1222,6,72.8,78.71428571428571,1,7
2018_1138_1233,2018,1138,13,81.6,75.58333333333333,1,1233,15,72.8,83.13636363636364,1,-2
2018_1138_1242,2018,1138,13,81.6,84.75,1,1242,1,72.8,82.42857142857143,1,12
2018_1138_1243,2018,1138,13,81.6,67.46153846153847,1,1243,9,72.8,74.5,5,4
2018_1138_1246,2018,1138,13,81.6,76.2,1,1246,5,72.8,87.62068965517241,1,8
2018_1138_1252,2018,1138,13,81.6,75.23076923076923,1,1252,15,72.8,88.52941176470588,1,-2
2018_1138_1254,2018,1138,13,81.6,66.33333333333333,1,1254,16,72.8,73.89473684210526,6,-3
2018_1138_1260,2018,1138,13,81.6,68.0,1,1260,11,72.8,74.9375,5,2
2018_1138_1267,2018,1138,13,81.6,80.0,1,1267,13,72.8,90.3157894736842,1,0
2018_1138_1274,2018,1138,13,81.6,60.0,1,1274,6,72.8,74.28571428571429,6,7
2018_1138_1276,2018,1138,13,81.6,68.81818181818181,1,1276,3,72.8,77.54166666666667,1,10
2018_1138_1277,2018,1138,13,81.6,64.07142857142857,1,1277,3,72.8,77.36842105263158,5,10
2018_1138_1281,2018,1138,13,81.6,65.91666666666667,1,1281,8,72.8,78.875,1,5
2018_1138_1285,2018,1138,13,81.6,72.3125,1,1285,14,72.8,77.125,1,-1
2018_1138_1293,2018,1138,13,81.6,73.52941176470588,1,1293,12,72.8,84.78571428571429,5,1
2018_1138_1300,2018,1138,13,81.6,65.625,1,1300,16,72.8,76.13636363636364,5,-3
2018_1138_1301,2018,1138,13,81.6,71.3529411764706,1,1301,9,72.8,84.66666666666667,7,4
2018_1138_1305,2018,1138,13,81.6,66.83333333333333,1,1305,7,72.8,82.78571428571429,1,6
2018_1138_1308,2018,1138,13,81.6,63.2,1,1308,12,72.8,80.28,5,1
2018_1138_1314,2018,1138,13,81.6,70.85714285714286,1,1314,2,72.8,87.96153846153847,3,11
2018_1138_1326,2018,1138,13,81.6,70.26666666666667,1,1326,5,72.8,75.0,5,8
2018_1138_1328,2018,1138,13,81.6,67.9,1,1328,10,72.8,82.18181818181819,1,3
2018_1138_1335,2018,1138,13,81.6,63.06666666666667,1,1335,16,72.8,75.53846153846153,2,-3
2018_1138_1344,2018,1138,13,81.6,64.08333333333333,1,1344,10,72.8,73.95,1,3
2018_1138_1345,2018,1138,13,81.6,74.28571428571429,1,1345,2,72.8,81.76,1,11
2018_1138_1347,2018,1138,13,81.6,57.94444444444444,1,1347,16,72.8,72.83333333333333,1,-3
2018_1138_1348,2018,1138,13,81.6,64.66666666666667,1,1348,7,72.8,76.625,2,6
2018_1138_1355,2018,1138,13,81.6,71.625,1,1355,12,72.8,82.5625,5,1
2018_1138_1361,2018,1138,13,81.6,62.57142857142857,1,1361,11,72.8,72.38888888888889,6,2
2018_1138_1371,2018,1138,13,81.6,64.81818181818181,1,1371,8,72.8,77.76190476190476,2,5
2018_1138_1372,2018,1138,13,81.6,64.07142857142857,1,1372,14,72.8,72.26666666666667,4,-1
2018_1138_1382,2018,1138,13,81.6,70.91666666666667,1,1382,11,72.8,80.4,3,2
2018_1138_1393,2018,1138,13,81.6,65.42857142857143,1,1393,11,72.8,83.77777777777777,1,2
2018_1138_1395,2018,1138,13,81.6,67.4,1,1395,6,72.8,78.83333333333333,3,7
2018_1138_1397,2018,1138,13,81.6,66.375,1,1397,3,72.8,81.73333333333333,1,10
2018_1138_1400,2018,1138,13,81.6,62.36363636363637,1,1400,10,72.8,76.63636363636364,1,3
2018_1138_1401,2018,1138,13,81.6,62.8,1,1401,7,72.8,77.125,3,6
2018_1138_1403,2018,1138,13,81.6,64.57142857142857,1,1403,3,72.8,80.11111111111111,2,10
2018_1138_1411,2018,1138,13,81.6,70.0,1,1411,16,72.8,76.47826086956522,3,-3
2018_1138_1417,2018,1138,13,81.6,80.75,1,1417,11,72.8,91.6896551724138,1,2
2018_1138_1420,2018,1138,13,81.6,71.08333333333333,1,1420,16,72.8,87.5,5,-3
2018_1138_1422,2018,1138,13,81.6,64.88888888888889,1,1422,13,72.8,76.04545454545455,6,0
2018_1138_1437,2018,1138,13,81.6,65.33333333333333,1,1437,1,72.8,78.87096774193549,1,12
2018_1138_1438,2018,1138,13,81.6,59.2,1,1438,1,72.8,69.95454545454545,1,12
2018_1138_1439,2018,1138,13,81.6,72.2,1,1439,8,72.8,82.45454545454545,2,5
2018_1138_1452,2018,1138,13,81.6,75.75,1,1452,5,72.8,83.88461538461539,2,8
2018_1138_1455,2018,1138,13,81.6,65.5,1,1455,4,72.8,84.17241379310344,6,9
2018_1138_1460,2018,1138,13,81.6,68.75,1,1460,14,72.8,80.33333333333333,5,-1
2018_1138_1462,2018,1138,13,81.6,68.0,1,1462,1,72.8,78.71428571428571,1,12
2018_1139_1153,2018,1139,10,79.26086956521739,58.4,1,1153,2,67.75,77.24137931034483,1,8
2018_1139_1155,2018,1139,10,79.26086956521739,70.6,1,1155,5,67.75,78.82352941176471,1,5
2018_1139_1158,2018,1139,10,79.26086956521739,63.22222222222222,1,1158,13,67.75,71.41666666666667,7,-3
2018_1139_1166,2018,1139,10,79.26086956521739,72.0,1,1166,8,67.75,85.125,1,2
2018_1139_1168,2018,1139,10,79.26086956521739,68.0,1,1168,15,67.75,76.46666666666667,6,-5
2018_1139_1172,2018,1139,10,79.26086956521739,69.73333333333333,1,1172,12,67.75,77.41176470588235,1,-2
2018_1139_1181,2018,1139,10,79.26086956521739,72.625,1,1181,2,67.75,83.03703703703704,1,8
2018_1139_1196,2018,1139,10,79.26086956521739,67.75,1,1196,6,67.75,81.79166666666667,1,4
2018_1139_1199,2018,1139,10,79.26086956521739,72.25,1,1199,9,67.75,85.72,5,1
2018_1139_1209,2018,1139,10,79.26086956521739,63.916666666666664,1,1209,15,67.75,78.72222222222223,5,-5
2018_1139_1211,2018,1139,10,79.26086956521739,71.0,1,1211,4,67.75,85.0,1,6
2018_1139_1222,2018,1139,10,79.26086956521739,63.0,1,1222,6,67.75,78.71428571428571,1,4
2018_1139_1233,2018,1139,10,79.26086956521739,75.58333333333333,1,1233,15,67.75,83.13636363636364,1,-5
2018_1139_1242,2018,1139,10,79.26086956521739,84.75,1,1242,1,67.75,82.42857142857143,1,9
2018_1139_1243,2018,1139,10,79.26086956521739,67.46153846153847,1,1243,9,67.75,74.5,5,1
2018_1139_1246,2018,1139,10,79.26086956521739,76.2,1,1246,5,67.75,87.62068965517241,1,5
2018_1139_1252,2018,1139,10,79.26086956521739,75.23076923076923,1,1252,15,67.75,88.52941176470588,1,-5
2018_1139_1254,2018,1139,10,79.26086956521739,66.33333333333333,1,1254,16,67.75,73.89473684210526,6,-6
2018_1139_1260,2018,1139,10,79.26086956521739,68.0,1,1260,11,67.75,74.9375,5,-1
2018_1139_1267,2018,1139,10,79.26086956521739,80.0,1,1267,13,67.75,90.3157894736842,1,-3
2018_1139_1274,2018,1139,10,79.26086956521739,60.0,1,1274,6,67.75,74.28571428571429,6,4
2018_1139_1276,2018,1139,10,79.26086956521739,68.81818181818181,1,1276,3,67.75,77.54166666666667,1,7
2018_1139_1277,2018,1139,10,79.26086956521739,64.07142857142857,1,1277,3,67.75,77.36842105263158,5,7
2018_1139_1281,2018,1139,10,79.26086956521739,65.91666666666667,1,1281,8,67.75,78.875,1,2
2018_1139_1285,2018,1139,10,79.26086956521739,72.3125,1,1285,14,67.75,77.125,1,-4
2018_1139_1293,2018,1139,10,79.26086956521739,73.52941176470588,1,1293,12,67.75,84.78571428571429,5,-2
2018_1139_1300,2018,1139,10,79.26086956521739,65.625,1,1300,16,67.75,76.13636363636364,5,-6
2018_1139_1301,2018,1139,10,79.26086956521739,71.3529411764706,1,1301,9,67.75,84.66666666666667,7,1
2018_1139_1305,2018,1139,10,79.26086956521739,66.83333333333333,1,1305,7,67.75,82.78571428571429,1,3
2018_1139_1308,2018,1139,10,79.26086956521739,63.2,1,1308,12,67.75,80.28,5,-2
2018_1139_1314,2018,1139,10,79.26086956521739,70.85714285714286,1,1314,2,67.75,87.96153846153847,3,8
2018_1139_1326,2018,1139,10,79.26086956521739,70.26666666666667,1,1326,5,67.75,75.0,5,5
2018_1139_1328,2018,1139,10,79.26086956521739,67.9,1,1328,10,67.75,82.18181818181819,1,0
2018_1139_1335,2018,1139,10,79.26086956521739,63.06666666666667,1,1335,16,67.75,75.53846153846153,2,-6
2018_1139_1344,2018,1139,10,79.26086956521739,64.08333333333333,1,1344,10,67.75,73.95,1,0
2018_1139_1345,2018,1139,10,79.26086956521739,74.28571428571429,1,1345,2,67.75,81.76,1,8
2018_1139_1347,2018,1139,10,79.26086956521739,57.94444444444444,1,1347,16,67.75,72.83333333333333,1,-6
2018_1139_1348,2018,1139,10,79.26086956521739,64.66666666666667,1,1348,7,67.75,76.625,2,3
